255	3200.89
256	3223.15
257	3246.43
258	3268.22
259	3288.96
260	3311.94
261	3336.15
262	3360.62
263	3383.97
264	3404.66
265	3427.39
266	3452.7
267	3477.31
268	3498.69
269	3524.06
270	3547
271	3569.62
272	3593.81
273	3616.65
274	3639.79
275	3662.72
276	3686.69
277	3711.85
278	3735.96
279	3760.29
280	3783.29
281	3807.39
282	3834.11
283	3857.43
284	3882.64
285	3907.22
286	3930.73
287	3956.01
288	3980.27
289	2296.32
290	2120.73
291	2133.84
292	2146.99
293	2160.17
294	2173.39
295	2186.64
296	2199.92
297	2213.24
298	2226.6
299	2239.99
300	2253.41
301	2266.87
302	2280.36
303	2293.89
304	2307.45
305	2321.05
306	2334.68
307	2348.34
308	2362.04
309	2375.77
310	2389.54
311	2403.34
312	2417.17
313	2431.04
314	2444.94
315	2458.88
316	2472.85
317	2486.86
318	2500.89
319	2514.97
320	2529.07
321	2543.21
322	2557.39
323	2571.59
324	2585.83
325	2600.11
326	2614.41
327	2628.76
328	2643.13
329	2657.54
330	2671.98
331	2686.46
332	2700.96
333	2715.51
334	2730.08
335	2744.69
336	2759.33
337	2774.01
338	2788.71
339	2803.46
340	2818.23
341	2833.04
342	2847.88
343	2862.75
344	2877.66
345	2892.6
346	2907.57
347	2922.57
348	2937.61
349	2952.68
350	2967.79
351	2982.92
352	2998.09
353	3013.29
354	3028.53
355	3043.79
356	3059.09
357	3074.42
358	3089.79
359	3105.18
360	3120.61
361	3136.07
362	3151.57
363	3167.09
364	3182.65
365	3198.24
366	3213.87
367	3229.52
368	3245.21
369	3260.93
370	3276.68
371	3292.46
372	3308.28
373	3324.12
374	3340
375	3355.91
376	3371.86
377	3387.83
378	3403.84
379	3419.88
380	3435.95
381	3452.05
382	3468.18
383	3484.35
384	3500.54
385	3516.77
386	3533.03
387	3549.32
388	3565.65
389	3582
390	3598.39
391	3614.8
392	3631.25
393	3647.73
394	3664.24
395	3680.78
396	3697.36
397	3713.96
398	3730.6
399	3747.26
400	3763.96
401	3780.69
402	3797.45
403	3814.24
404	3831.06
405	3847.91
406	3864.8
407	3881.71
408	3898.66
409	3915.63
410	3932.64
411	3949.68
412	3966.75
413	3983.85
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	4.94066e-323
425	4.94066e-323
426	7.48776e-318
427	0
428	0
429	0
430	0
431	0
432	0
433	0
434	0
435	0
436	4.94066e-323
437	4.94066e-323
438	6.8201e-318
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	3.23564e-320
455	3.23564e-320
456	7.55993e-318
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	0
531	0
532	0
533	0
534	0
535	0
536	0
537	0
538	0
539	0
540	0
541	8.13726e-321
542	8.13232e-321
543	7.52083e-318
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	8.13726e-321
554	8.13726e-321
555	6.88576e-318
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	4.86457e-320
578	4.86457e-320
579	7.58632e-318
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
