403	1805.52
404	1815.8
405	1817.45
406	1828.49
407	1839.01
408	1847.12
409	1854.57
410	1861.54
411	1868.38
412	1875.95
413	1885.69
414	1894.04
415	1902
416	1907.27
417	1920.51
418	1926.95
419	1936.95
420	1945.06
421	1950.69
422	1956.12
423	1970.53
424	1980.46
425	1986.69
426	1989.95
427	2002.52
428	2014.48
429	2016.96
430	2026.24
431	2033.13
432	2044.24
433	2050.98
434	2061.66
435	2071.6
436	2080.71
437	2089.7
438	2091.55
439	2101.48
440	2111.96
441	2120.74
442	2130.07
443	2139.39
444	2146.45
445	2157.82
446	2160.81
447	2172.72
448	2183.27
449	2189.6
450	2201.24
451	2207.2
452	2218.58
453	2224.82
454	2234.41
455	2238.88
456	2248.52
457	2260.51
458	2271.18
459	2276.55
460	2287.05
461	2298.13
462	2304.94
463	2313.34
464	2322.72
465	2332.21
466	2341.36
467	2349.66
468	2359.78
469	2368.61
470	2378.02
471	2382.62
472	2394.95
473	2407.04
474	2410.1
475	2420.09
476	2431.66
477	2438.64
478	2453.22
479	2457.8
480	2470.32
481	2475.72
482	2488.12
483	2499.38
484	2501.07
485	2513.62
486	2520.38
487	2533.03
488	2545.97
489	2549.08
490	2558.44
491	2574.04
492	2578.92
493	2587.1
494	2600.44
495	2607.7
496	2621.35
497	2621.55
498	2634.69
499	2649.68
500	2653.05
501	2663.48
502	2677.05
503	2683.17
504	2687.67
505	2701.08
506	2710.66
507	2724.53
508	2736.3
509	2739.01
510	2754
511	2759.47
512	2773.84
513	2776.61
514	2787.03
515	2799.21
516	2808.11
517	2822.49
518	2827.75
519	2837.68
520	2847.91
521	2852.98
522	2867.1
523	2875.06
524	2886.33
525	2896.7
526	2907.65
527	2918.8
528	2929.43
529	2931.54
530	2948.78
531	2952.96
532	2970.02
533	2980.15
534	2986.61
535	2998.76
536	3007.74
537	3017.85
538	3026.18
539	3036.88
540	3046.07
541	3054.76
542	3066.12
543	3077.26
544	3089.02
545	3093.18
546	3111.24
547	3118.29
548	3129.77
549	3136.61
550	3147.65
551	3155.96
552	3161.65
553	3178.51
554	3194.16
555	3202.45
556	3210.81
557	3213.23
558	3232.53
559	3243.1
560	3249.61
561	3257.92
562	3273.65
563	3278.65
564	3293.7
565	3301.71
566	3316.39
567	3327.28
568	3339.21
569	3342.1
570	3358.23
571	3364.01
572	3380.46
573	3384.32
574	3398.4
575	3408.13
576	3417.56
577	3430.97
578	3443.82
579	3455.17
580	3463.47
581	3471.17
582	3480.85
583	3495.92
584	3507.6
585	3511.79
586	3525.16
587	3537.31
588	3539.05
589	3557.99
590	3569.18
591	3581.25
592	3590.44
593	3598.08
594	3609.83
595	3619.54
596	3632.56
597	3648.23
598	3651.31
599	3666.37
600	3680.76
